"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99974,-2121,-2611.4,6.8998,-0.50196,-8.0741e-28,4,0,0
0.9893,-877.24,-1842.6,6.6961,-0.77557,-8.0741e-28,4,0.1,0
0.9893,-877.24,-1842.6,6.6961,-0.77557,-8.0741e-28,4,0.1,1
0.99974,-2121,-2611.4,6.8998,-0.50196,-8.0741e-28,4,0,1
0.68361,757.18,-440.01,6.1059,-1.0796,-1.2222e-19,4,0.2,0
0.68361,757.18,-440.01,6.1059,-1.0796,-1.2222e-19,4,0.2,1
0.19418,576.39,97.69,5.1188,-1.1461,-1.0099e-19,4,0.3,0
0.19418,576.39,97.69,5.1188,-1.1461,-1.0099e-19,4,0.3,1
1.2319e-07,5.1052,1.1807,3.8929,-1.2243,2.123e-20,4,0.4,0
1.2319e-07,5.1052,1.1807,3.8929,-1.2243,2.123e-20,4,0.4,1
1.1954e-07,5.3218,0.41617,2.0816,-1.0126,-4.4731e-21,4,0.5,0
1.1954e-07,5.3218,0.41617,2.0816,-1.0126,-4.4731e-21,4,0.5,1
5.8843e-08,5.3567,-0.52964,0.42418,-0.70487,8.7231e-21,4,0.6,0
5.8843e-08,5.3567,-0.52964,0.42418,-0.70487,8.7231e-21,4,0.6,1
7.4084e-11,5.2574,-1.6096,-0.051005,-0.60137,1.3196e-20,4,0.7,0
7.4084e-11,5.2574,-1.6096,-0.051005,-0.60137,1.3196e-20,4,0.7,1
7.4064e-11,5.088,-2.76,-0.035868,-0.52549,-6.232e-38,4,0.8,0
7.4064e-11,5.088,-2.76,-0.035868,-0.52549,-6.232e-38,4,0.8,1
5.2543e-11,4.9116,-3.9174,-0.01738,-0.46034,-6.2307e-38,4,0.9,0
5.2543e-11,4.9116,-3.9174,-0.01738,-0.46034,-6.2307e-38,4,0.9,1
1.9882e-11,4.7139,-5.0961,-0.020719,-0.39173,-4.4526e-38,4,1,0
1.9882e-11,4.7139,-5.0961,-0.020719,-0.39173,-4.4526e-38,4,1,1
5.8363e-12,4.5036,-6.2874,-0.025713,-0.33749,5.7216e-20,4,1.1,0
5.8363e-12,4.5036,-6.2874,-0.025713,-0.33749,5.7216e-20,4,1.1,1
1.6492e-12,4.2934,-7.4786,-0.030075,-0.2938,1.1193e-19,4,1.2,0
1.6492e-12,4.2934,-7.4786,-0.030075,-0.2938,1.1193e-19,4,1.2,1
2.7982e-13,4.0928,-8.6602,-0.034521,-0.25984,5.4714e-20,4,1.3,0
2.7982e-13,4.0928,-8.6602,-0.034521,-0.25984,5.4714e-20,4,1.3,1
2.0868e-14,3.8944,-9.8396,-0.037992,-0.23419,-1.8038e-41,4,1.4,0
2.0868e-14,3.8944,-9.8396,-0.037992,-0.23419,-1.8038e-41,4,1.4,1
9.6804e-16,3.6947,-11.02,-0.040237,-0.21643,-1.5877e-42,4,1.5,0
9.6804e-16,3.6947,-11.02,-0.040237,-0.21643,-1.5877e-42,4,1.5,1
4.9139e-17,3.4962,-12.2,-0.042075,-0.20581,-7.9454e-43,4,1.6,0
4.9139e-17,3.4962,-12.2,-0.042075,-0.20581,-7.9454e-43,4,1.6,1
2.5824e-18,3.3012,-13.376,-0.043628,-0.20095,-0,4,1.7,0
2.5824e-18,3.3012,-13.376,-0.043628,-0.20095,-0,4,1.7,1
1.2757e-19,3.1112,-14.547,-0.044885,-0.20071,-0,4,1.8,0
1.2757e-19,3.1112,-14.547,-0.044885,-0.20071,-0,4,1.8,1
5.8971e-21,2.927,-15.712,-0.045802,-0.20421,-0,4,1.9,0
5.8971e-21,2.927,-15.712,-0.045802,-0.20421,-0,4,1.9,1
2.5711e-22,2.7489,-16.871,-0.046371,-0.21063,-0,4,2,0
2.5711e-22,2.7489,-16.871,-0.046371,-0.21063,-0,4,2,1
1.061e-23,2.5768,-18.024,-0.046609,-0.21927,-0,4,2.1,0
1.061e-23,2.5768,-18.024,-0.046609,-0.21927,-0,4,2.1,1
4.1526e-25,2.4103,-19.172,-0.046473,-0.22955,-0,4,2.2,0
4.1526e-25,2.4103,-19.172,-0.046473,-0.22955,-0,4,2.2,1
1.5448e-26,2.2491,-20.314,-0.046006,-0.24103,8.5376e-20,4,2.3,0
1.5448e-26,2.2491,-20.314,-0.046006,-0.24103,8.5376e-20,4,2.3,1
5.4731e-28,2.0925,-21.451,-0.045178,-0.25332,1.6841e-19,4,2.4,0
5.4731e-28,2.0925,-21.451,-0.045178,-0.25332,1.6841e-19,4,2.4,1
1.8506e-29,1.9402,-22.585,-0.043985,-0.26609,8.3038e-20,4,2.5,0
1.8506e-29,1.9402,-22.585,-0.043985,-0.26609,8.3038e-20,4,2.5,1
5.9833e-31,1.7916,-23.714,-0.042483,-0.27904,-0,4,2.6,0
5.9833e-31,1.7916,-23.714,-0.042483,-0.27904,-0,4,2.6,1
1.8531e-32,1.6464,-24.841,-0.040688,-0.29194,-0,4,2.7,0
1.8531e-32,1.6464,-24.841,-0.040688,-0.29194,-0,4,2.7,1
5.5104e-34,1.504,-25.964,-0.038633,-0.30463,-1.5223e-19,4,2.8,0
5.5104e-34,1.504,-25.964,-0.038633,-0.30463,-1.5223e-19,4,2.8,1
1.577e-35,1.3641,-27.085,-0.036353,-0.31696,-3.02e-19,4,2.9,0
1.577e-35,1.3641,-27.085,-0.036353,-0.31696,-3.02e-19,4,2.9,1
4.355e-37,1.2265,-28.204,-0.033884,-0.32882,-1.4978e-19,4,3,0
4.355e-37,1.2265,-28.204,-0.033884,-0.32882,-1.4978e-19,4,3,1
1.1638e-38,1.0908,-29.32,-0.031266,-0.3401,-0,4,3.1,0
1.1638e-38,1.0908,-29.32,-0.031266,-0.3401,-0,4,3.1,1
3.0186e-40,0.95671,-30.435,-0.028529,-0.35075,1.4416e-19,4,3.2,0
3.0186e-40,0.95671,-30.435,-0.028529,-0.35075,1.4416e-19,4,3.2,1
7.6245e-42,0.82412,-31.549,-0.025705,-0.36069,2.8689e-19,4,3.3,0
7.6245e-42,0.82412,-31.549,-0.025705,-0.36069,2.8689e-19,4,3.3,1
1.8777e-43,0.69283,-32.661,-0.022819,-0.36992,1.4273e-19,4,3.4,0
1.8777e-43,0.69283,-32.661,-0.022819,-0.36992,1.4273e-19,4,3.4,1
4.2039e-45,0.56271,-33.772,-0.019911,-0.37835,-7.0155e-20,4,3.5,0
4.2039e-45,0.56271,-33.772,-0.019911,-0.37835,-7.0155e-20,4,3.5,1
0,0.43362,-34.882,-0.017067,-0.38594,-1.3992e-19,4,3.6,0
0,0.43362,-34.882,-0.017067,-0.38594,-1.3992e-19,4,3.6,1
0,0.30523,-35.992,-0.01425,-0.39313,-2.0868e-19,4,3.7,0
0,0.30523,-35.992,-0.01425,-0.39313,-2.0868e-19,4,3.7,1
0,0.17742,-37.101,-0.010721,-0.39983,-2.7845e-19,4,3.8,0
0,0.17742,-37.101,-0.010721,-0.39983,-2.7845e-19,4,3.8,1
0,0.049046,-38.21,-0.0055358,-0.40421,-1.3955e-19,4,3.9,0
0,0.049046,-38.21,-0.0055358,-0.40421,-1.3955e-19,4,3.9,1
0,-0.015585,-38.765,-0.0024533,-0.40551,-0,4,4,0
0,-0.015585,-38.765,-0.0024533,-0.40551,-0,4,4,1
